CAR_ID,MODEL_KEY,MODEL,YEAR_KEY,PRICE,MILEAGE,TAX,MPG,ENGINE_SIZE,TRANSMISSION,FUEL_TYPE
9734,15,GL Class,2015,14999,29053,20,64.2,2.1,MANUAL,DIESEL
9735,15,GL Class,2015,15299,41270,20,62.8,2.1,AUTOMATIC,DIESEL
9736,15,GL Class,2015,15499,27142,20,67.3,2.1,MANUAL,DIESEL
9737,15,GL Class,2015,15499,45132,125,56.5,2.1,AUTOMATIC,DIESEL
9738,15,GL Class,2015,15599,54965,125,55.4,2.1,AUTOMATIC,DIESEL
9739,15,GL Class,2015,15799,27713,20,67.3,2.1,AUTOMATIC,DIESEL
9740,15,GL Class,2015,15799,53845,125,56.5,2.1,AUTOMATIC,DIESEL
9741,15,GL Class,2015,15999,39775,125,55.4,2.1,AUTOMATIC,DIESEL
9742,15,GL Class,2015,15999,40319,125,56.6,2.1,AUTOMATIC,DIESEL
9743,15,GL Class,2015,15999,42073,125,55.4,2.1,AUTOMATIC,DIESEL
9744,15,GL Class,2015,16499,49838,125,55.4,2.1,AUTOMATIC,DIESEL
9745,15,GL Class,2015,16499,53789,125,56.5,2.1,AUTOMATIC,DIESEL
9746,15,GL Class,2015,16799,40659,125,56.5,2.1,AUTOMATIC,DIESEL
9747,15,GL Class,2015,16990,27000,125,55.4,2.1,AUTOMATIC,DIESEL
9748,15,GL Class,2015,16990,45000,125,55.4,2.1,AUTOMATIC,DIESEL
9749,15,GL Class,2015,17299,29520,125,55.4,2.1,AUTOMATIC,DIESEL
9750,15,GL Class,2015,17375,39518,125,56.5,2.1,AUTOMATIC,DIESEL
9751,15,GL Class,2015,17399,23117,125,55.4,2.1,AUTOMATIC,DIESEL
9752,15,GL Class,2015,17721,39970,125,55.4,2.1,AUTOMATIC,DIESEL
9753,15,GL Class,2015,17799,24963,125,55.4,2.1,AUTOMATIC,DIESEL
9754,15,GL Class,2015,17949,18758,125,55.4,2.1,AUTOMATIC,DIESEL
9755,15,GL Class,2015,17999,24314,125,56.6,2.1,AUTOMATIC,DIESEL
9756,15,GL Class,2015,18199,21210,125,56.5,2.1,AUTOMATIC,DIESEL
9757,15,GL Class,2015,19499,14295,125,55.4,2.1,AUTOMATIC,DIESEL
9758,15,GL Class,2015,22806,42332,235,37.7,2,AUTOMATIC,PETROL
9759,15,GL Class,2015,24975,85437,325,36.2,3,AUTOMATIC,DIESEL
9760,15,GL Class,2015,28700,61289,330,35.3,3,AUTOMATIC,DIESEL
9761,15,GL Class,2015,28881,45000,325,36.2,3,SEMI-AUTO,DIESEL
9762,15,GL Class,2015,28975,51081,325,36.2,3,AUTOMATIC,DIESEL
9763,15,GL Class,2015,29865,45712,330,36.2,3,AUTOMATIC,DIESEL
9764,15,GL Class,2015,30698,44902,325,36.2,3,SEMI-AUTO,DIESEL
9765,15,GL Class,2015,31723,31112,330,36.2,3,AUTOMATIC,DIESEL
9766,15,GL Class,2015,31998,36281,330,36.2,3,SEMI-AUTO,DIESEL
9767,15,GL Class,2015,32998,22548,330,36.2,3,SEMI-AUTO,DIESEL
9768,15,GL Class,2015,34129,13581,330,36.2,3,AUTOMATIC,DIESEL
9769,15,GL Class,2016,14499,53167,20,67.3,2.1,AUTOMATIC,DIESEL
9770,15,GL Class,2016,15000,42320,20,64.2,2.1,MANUAL,DIESEL
9771,15,GL Class,2016,15395,46808,20,67.3,2.1,MANUAL,DIESEL
9772,15,GL Class,2016,15699,26809,20,67.3,2.1,MANUAL,DIESEL
9773,15,GL Class,2016,15750,54761,125,56.6,2.1,AUTOMATIC,DIESEL
9774,15,GL Class,2016,15999,30140,30,64.2,2.1,MANUAL,DIESEL
9775,15,GL Class,2016,16299,9780,20,67.3,2.1,MANUAL,DIESEL
9776,15,GL Class,2016,16299,34132,145,48.7,1.6,MANUAL,PETROL
9777,15,GL Class,2016,16499,13144,125,55.4,2.1,AUTOMATIC,DIESEL
9778,15,GL Class,2016,16499,35333,30,64.2,2.1,AUTOMATIC,DIESEL
9779,15,GL Class,2016,16917,29834,30,64.2,2.1,AUTOMATIC,DIESEL
9780,15,GL Class,2016,16999,32293,20,67.3,2.1,AUTOMATIC,DIESEL
9781,15,GL Class,2016,16999,34586,125,56.6,2.1,AUTOMATIC,DIESEL
9782,15,GL Class,2016,16999,39542,30,64.2,2.1,AUTOMATIC,DIESEL
9783,15,GL Class,2016,17069,35025,125,56.5,2.1,AUTOMATIC,DIESEL
9784,15,GL Class,2016,17299,11684,20,67.3,2.1,AUTOMATIC,DIESEL
9785,15,GL Class,2016,17999,11653,20,67.3,2.1,AUTOMATIC,DIESEL
9786,15,GL Class,2016,17999,26511,125,56.5,2.1,AUTOMATIC,DIESEL
9787,15,GL Class,2016,18295,17909,145,50.4,1.6,AUTOMATIC,PETROL
9788,15,GL Class,2016,18499,46864,125,56.5,2.1,AUTOMATIC,DIESEL
9789,15,GL Class,2016,18999,20617,125,56.5,2.1,AUTOMATIC,DIESEL
9790,15,GL Class,2016,19699,16489,125,56.5,2.1,AUTOMATIC,DIESEL
9791,15,GL Class,2016,20750,57864,125,56.5,2.1,AUTOMATIC,DIESEL
9792,15,GL Class,2016,24495,25285,125,56.5,2.1,AUTOMATIC,DIESEL
9793,15,GL Class,2016,25999,19859,125,56.5,2.1,AUTOMATIC,DIESEL
9794,15,GL Class,2016,27990,36000,235,42.8,3,AUTOMATIC,DIESEL
9795,15,GL Class,2016,29090,64025,325,36.2,3,SEMI-AUTO,DIESEL
9796,15,GL Class,2016,30990,72000,300,39.2,3,AUTOMATIC,DIESEL
9797,15,GL Class,2016,31750,42000,260,42.8,3,AUTOMATIC,DIESEL
9798,15,GL Class,2016,31988,37989,330,36.2,3,AUTOMATIC,DIESEL
9799,15,GL Class,2016,33037,29810,325,36.2,3,SEMI-AUTO,DIESEL
9800,15,GL Class,2016,34581,19132,330,36.2,3,AUTOMATIC,DIESEL
9801,15,GL Class,2016,34998,32726,325,36.2,3,SEMI-AUTO,DIESEL
9802,15,GL Class,2016,35000,18091,330,36.2,3,AUTOMATIC,DIESEL
9803,15,GL Class,2016,35371,14253,325,36.2,3,AUTOMATIC,DIESEL
9804,15,GL Class,2016,36500,16000,300,36.2,3,AUTOMATIC,DIESEL
9805,15,GL Class,2016,38362,17000,305,36.2,3,SEMI-AUTO,DIESEL
9806,15,GL Class,2017,15899,42830,145,67.3,2.1,MANUAL,DIESEL
9807,15,GL Class,2017,16995,14602,20,67.3,2.1,MANUAL,DIESEL
9808,15,GL Class,2017,17399,69751,125,56.5,2.1,AUTOMATIC,DIESEL
9809,15,GL Class,2017,17499,22750,30,64.2,2.1,MANUAL,DIESEL
9810,15,GL Class,2017,17999,47424,125,56.5,2.1,AUTOMATIC,DIESEL
9811,15,GL Class,2017,18990,19000,145,56.5,2.1,AUTOMATIC,DIESEL
9812,15,GL Class,2017,19299,15309,145,64.2,2.1,AUTOMATIC,DIESEL
9813,15,GL Class,2017,19299,20117,145,64.2,2.1,AUTOMATIC,DIESEL
9814,15,GL Class,2017,19499,18345,145,67.3,2.1,AUTOMATIC,DIESEL
9815,15,GL Class,2017,20500,56316,125,56.5,2.1,AUTOMATIC,DIESEL
9816,15,GL Class,2017,24999,25462,145,56.5,2.1,AUTOMATIC,DIESEL
9817,15,GL Class,2017,26499,8442,145,56.5,2.1,AUTOMATIC,DIESEL
9818,15,GL Class,2017,26999,10881,145,56.5,2.1,AUTOMATIC,DIESEL
9819,15,GL Class,2017,27990,24000,200,47.9,2.1,AUTOMATIC,DIESEL
9820,15,GL Class,2017,27990,28000,200,47.9,2.1,AUTOMATIC,DIESEL
9821,15,GL Class,2017,27999,30827,200,47.9,2.1,AUTOMATIC,DIESEL
9822,15,GL Class,2017,29300,28871,145,45.6,3,AUTOMATIC,DIESEL
9823,15,GL Class,2018,17699,25458,145,48.7,1.6,MANUAL,PETROL
9824,15,GL Class,2018,17999,24600,145,48.7,1.6,MANUAL,PETROL
9825,15,GL Class,2018,18258,24166,145,48.7,1.6,MANUAL,PETROL
9826,15,GL Class,2018,19399,15202,145,48.7,1.6,MANUAL,PETROL
9827,15,GL Class,2018,19699,17231,145,50.4,1.6,AUTOMATIC,PETROL
9828,15,GL Class,2018,19999,12471,145,50.4,1.6,AUTOMATIC,PETROL
9829,15,GL Class,2018,19999,13096,145,50.4,1.6,AUTOMATIC,PETROL
9830,15,GL Class,2018,19999,13436,145,50.4,1.6,AUTOMATIC,PETROL
9831,15,GL Class,2018,20699,14505,145,50.4,1.6,AUTOMATIC,PETROL
9832,15,GL Class,2018,20899,14026,145,56.5,2.1,AUTOMATIC,DIESEL
9833,15,GL Class,2018,20999,2880,145,56.5,2.1,AUTOMATIC,DIESEL
9834,15,GL Class,2018,27499,24632,145,56.5,2.1,AUTOMATIC,DIESEL
9835,15,GL Class,2018,27597,13820,145,56.5,2.1,AUTOMATIC,DIESEL
9836,15,GL Class,2018,27699,8291,145,56.5,2.1,AUTOMATIC,DIESEL
9837,16,GLA Class,2014,11300,89286,30,62.8,2.1,MANUAL,DIESEL
9838,16,GLA Class,2014,11998,77579,30,62.8,2.1,SEMI-AUTO,DIESEL
9839,16,GLA Class,2014,12981,55905,30,62.8,2.1,MANUAL,DIESEL
9840,16,GLA Class,2014,13000,64469,145,55.4,2.1,AUTOMATIC,DIESEL
9841,16,GLA Class,2014,13447,54146,145,55.4,2.1,AUTOMATIC,DIESEL
9842,16,GLA Class,2014,13900,22118,30,62.8,2.1,MANUAL,DIESEL
9843,16,GLA Class,2014,13990,56488,145,55.4,2.1,AUTOMATIC,DIESEL
9844,16,GLA Class,2014,13991,42301,30,62.8,2.1,SEMI-AUTO,DIESEL
9845,16,GLA Class,2014,13995,40423,30,62.8,2.1,SEMI-AUTO,DIESEL
9846,16,GLA Class,2014,14000,81862,150,55.4,2.1,AUTOMATIC,DIESEL
9847,16,GLA Class,2014,14400,58512,150,55.4,2.1,SEMI-AUTO,DIESEL
9848,16,GLA Class,2014,14750,38261,145,55.4,2.1,SEMI-AUTO,DIESEL
9849,16,GLA Class,2014,14790,52722,145,55.4,2.1,SEMI-AUTO,DIESEL
9850,16,GLA Class,2014,14800,26111,145,55.4,2.1,AUTOMATIC,DIESEL
9851,16,GLA Class,2014,14980,23316,145,55.4,2.1,AUTOMATIC,DIESEL
9852,16,GLA Class,2014,14995,33361,30,62.8,2.1,SEMI-AUTO,DIESEL
9853,16,GLA Class,2014,14998,64001,145,55.4,2.1,SEMI-AUTO,DIESEL
9854,16,GLA Class,2014,15000,40723,145,55.4,2.1,AUTOMATIC,DIESEL
9855,16,GLA Class,2014,15490,46123,145,55.4,2.1,AUTOMATIC,DIESEL
9856,16,GLA Class,2014,15495,60895,145,55.4,2.1,SEMI-AUTO,DIESEL
9857,16,GLA Class,2014,15498,31758,145,55.4,2.1,SEMI-AUTO,DIESEL
9858,16,GLA Class,2014,15498,53000,145,55.4,2.1,SEMI-AUTO,DIESEL
9859,16,GLA Class,2014,15500,21729,30,62.8,2.1,SEMI-AUTO,DIESEL
9860,16,GLA Class,2014,15600,41952,145,55.4,2.1,SEMI-AUTO,DIESEL
9861,16,GLA Class,2014,15698,43696,145,55.4,2.1,SEMI-AUTO,DIESEL
9862,16,GLA Class,2014,15790,60101,145,55.4,2.1,SEMI-AUTO,DIESEL
9863,16,GLA Class,2014,15898,38004,145,55.4,2.1,AUTOMATIC,DIESEL
9864,16,GLA Class,2014,15950,25678,30,62.8,2.1,SEMI-AUTO,DIESEL
9865,16,GLA Class,2014,15990,59000,145,55.4,2.1,AUTOMATIC,DIESEL
9866,16,GLA Class,2014,15999,33487,145,55.4,2.1,SEMI-AUTO,DIESEL
9867,16,GLA Class,2014,16190,57649,145,55.4,2.1,AUTOMATIC,DIESEL
9868,16,GLA Class,2014,16249,18086,30,62.8,2.1,SEMI-AUTO,DIESEL
9869,16,GLA Class,2014,16249,18086,30,62.8,2.1,SEMI-AUTO,DIESEL
9870,16,GLA Class,2014,16395,46000,145,55.4,2.1,AUTOMATIC,DIESEL
9871,16,GLA Class,2014,16399,33719,145,55.4,2.1,SEMI-AUTO,DIESEL
9872,16,GLA Class,2014,16490,47550,200,42.8,2,AUTOMATIC,PETROL
9873,16,GLA Class,2014,16498,33961,145,55.4,2.1,SEMI-AUTO,DIESEL
9874,16,GLA Class,2014,16650,34200,145,55.4,2.1,SEMI-AUTO,DIESEL
9875,16,GLA Class,2014,16799,21000,145,55.4,2.1,SEMI-AUTO,DIESEL
9876,16,GLA Class,2014,16889,57706,150,55.4,2.1,AUTOMATIC,DIESEL
9877,16,GLA Class,2014,16995,29450,150,55.4,2.1,AUTOMATIC,DIESEL
9878,16,GLA Class,2014,16995,35344,150,55.4,2.1,SEMI-AUTO,DIESEL
9879,16,GLA Class,2014,17000,21086,145,55.4,2.1,SEMI-AUTO,DIESEL
9880,16,GLA Class,2014,17840,30648,200,42.8,2,SEMI-AUTO,PETROL
9881,16,GLA Class,2014,17998,34271,200,42.8,2,SEMI-AUTO,PETROL
9882,16,GLA Class,2014,20498,45231,235,37.7,2,SEMI-AUTO,PETROL
9883,16,GLA Class,2014,23495,27265,235,37.7,2,SEMI-AUTO,PETROL
9884,16,GLA Class,2015,10500,115920,30,62.8,2.1,MANUAL,DIESEL
9885,16,GLA Class,2015,12980,85000,30,62.8,2.1,SEMI-AUTO,DIESEL
9886,16,GLA Class,2015,13000,101060,125,55.4,2.1,AUTOMATIC,DIESEL
9887,16,GLA Class,2015,13485,72000,150,55.4,2.1,SEMI-AUTO,DIESEL
9888,16,GLA Class,2015,13795,71280,20,62.8,2.1,AUTOMATIC,DIESEL
9889,16,GLA Class,2015,13970,70000,20,62.8,2.1,SEMI-AUTO,DIESEL
9890,16,GLA Class,2015,13995,62760,20,62.8,2.1,SEMI-AUTO,DIESEL
9891,16,GLA Class,2015,14000,57090,30,62.8,2.1,AUTOMATIC,DIESEL
9892,16,GLA Class,2015,14241,40402,20,64.2,2.1,MANUAL,DIESEL
9893,16,GLA Class,2015,14295,59280,20,62.8,2.1,MANUAL,DIESEL
9894,16,GLA Class,2015,14498,41042,20,64.2,2.1,MANUAL,DIESEL
9895,16,GLA Class,2015,14500,54500,30,62.8,2.1,AUTOMATIC,DIESEL
9896,16,GLA Class,2015,14595,72300,125,55.4,2.1,SEMI-AUTO,DIESEL
9897,16,GLA Class,2015,14990,32028,20,62.8,2.1,MANUAL,DIESEL
9898,16,GLA Class,2015,14992,40251,20,62.8,2.1,SEMI-AUTO,DIESEL
9899,16,GLA Class,2015,14995,23000,20,67.3,2.1,MANUAL,DIESEL
9900,16,GLA Class,2015,14998,45537,20,62.8,2.1,SEMI-AUTO,DIESEL
9901,16,GLA Class,2015,15020,63884,30,62.8,2.1,AUTOMATIC,DIESEL
9902,16,GLA Class,2015,15150,24892,20,62.8,2.1,SEMI-AUTO,DIESEL
9903,16,GLA Class,2015,15200,23583,20,62.8,2.1,AUTOMATIC,DIESEL
9904,16,GLA Class,2015,15250,23247,20,64.2,2.1,MANUAL,DIESEL
9905,16,GLA Class,2015,15275,43443,20,64.2,2.1,SEMI-AUTO,DIESEL
9906,16,GLA Class,2015,15349,42759,20,67.3,2.1,SEMI-AUTO,DIESEL
9907,16,GLA Class,2015,15390,60216,125,55.4,2.1,SEMI-AUTO,DIESEL
9908,16,GLA Class,2015,15490,31978,20,64.2,2.1,MANUAL,DIESEL
9909,16,GLA Class,2015,15500,48366,20,62.8,2.1,MANUAL,DIESEL
9910,16,GLA Class,2015,15632,55787,125,55.4,2.1,AUTOMATIC,DIESEL
9911,16,GLA Class,2015,15640,47370,125,55.4,2.1,SEMI-AUTO,DIESEL
9912,16,GLA Class,2015,15689,42689,125,55.4,2.1,SEMI-AUTO,DIESEL
9913,16,GLA Class,2015,15694,28541,145,55.4,2.1,SEMI-AUTO,DIESEL
9914,16,GLA Class,2015,15695,32000,125,55.4,2.1,AUTOMATIC,DIESEL
9915,16,GLA Class,2015,15695,36105,150,55.4,2.1,AUTOMATIC,DIESEL
9916,16,GLA Class,2015,15750,40351,125,56.6,2.1,AUTOMATIC,DIESEL
9917,16,GLA Class,2015,15800,12641,20,62.8,2.1,AUTOMATIC,DIESEL
9918,16,GLA Class,2015,15800,34250,125,55.4,2.1,AUTOMATIC,DIESEL
9919,16,GLA Class,2015,15800,55906,125,55.4,2.1,AUTOMATIC,DIESEL
9920,16,GLA Class,2015,15837,31091,125,55.4,2.1,SEMI-AUTO,DIESEL
9921,16,GLA Class,2015,15895,44874,145,55.4,2.1,SEMI-AUTO,DIESEL
9922,16,GLA Class,2015,15900,26619,125,56.5,2.1,AUTOMATIC,DIESEL
9923,16,GLA Class,2015,15900,50147,145,55.4,2.1,AUTOMATIC,DIESEL
9924,16,GLA Class,2015,15990,49626,125,55.4,2.1,SEMI-AUTO,DIESEL
9925,16,GLA Class,2015,15998,38858,20,67.3,2.1,SEMI-AUTO,DIESEL
9926,16,GLA Class,2015,16000,27146,20,67.3,2.1,SEMI-AUTO,DIESEL
9927,16,GLA Class,2015,16199,15546,20,64.2,2.1,MANUAL,DIESEL
9928,16,GLA Class,2015,16250,47851,125,55.4,2.1,AUTOMATIC,DIESEL
9929,16,GLA Class,2015,16250,55582,125,56.5,2.1,AUTOMATIC,DIESEL
9930,16,GLA Class,2015,16280,26166,125,55.4,2.1,AUTOMATIC,DIESEL
9931,16,GLA Class,2015,16299,44588,125,56.6,2.1,SEMI-AUTO,DIESEL
9932,16,GLA Class,2015,16299,44588,125,56.6,2.1,SEMI-AUTO,DIESEL
9933,16,GLA Class,2015,16300,40066,125,55.4,2.1,AUTOMATIC,DIESEL
9934,16,GLA Class,2015,16395,35445,125,55.4,2.1,SEMI-AUTO,DIESEL
9935,16,GLA Class,2015,16490,18601,30,62.8,2.1,AUTOMATIC,DIESEL
9936,16,GLA Class,2015,16495,19000,20,62.8,2.1,SEMI-AUTO,DIESEL
9937,16,GLA Class,2015,16500,29011,125,56.5,2.1,AUTOMATIC,DIESEL
9938,16,GLA Class,2015,16690,14726,20,64.2,2.1,SEMI-AUTO,DIESEL
9939,16,GLA Class,2015,16791,42328,145,55.4,2.1,SEMI-AUTO,DIESEL
9940,16,GLA Class,2015,16800,22519,125,55.4,2.1,AUTOMATIC,DIESEL
9941,16,GLA Class,2015,16800,38615,20,62.8,2.1,AUTOMATIC,DIESEL
9942,16,GLA Class,2015,16980,38990,125,56.5,2.1,SEMI-AUTO,DIESEL
9943,16,GLA Class,2015,16980,38990,125,56.5,2.1,SEMI-AUTO,DIESEL
9944,16,GLA Class,2015,16990,26912,125,56.5,2.1,SEMI-AUTO,DIESEL
9945,16,GLA Class,2015,16993,37115,125,55.4,2.1,AUTOMATIC,DIESEL
9946,16,GLA Class,2015,16995,46073,20,67.3,2.1,SEMI-AUTO,DIESEL
9947,16,GLA Class,2015,16998,28957,125,55.4,2.1,AUTOMATIC,DIESEL
9948,16,GLA Class,2015,16998,42129,125,56.5,2.1,SEMI-AUTO,DIESEL
9949,16,GLA Class,2015,17000,28952,125,55.4,2.1,AUTOMATIC,DIESEL
9950,16,GLA Class,2015,17000,58000,125,55.4,2.1,SEMI-AUTO,DIESEL
9951,16,GLA Class,2015,17199,42700,125,55.4,2.1,SEMI-AUTO,DIESEL
9952,16,GLA Class,2015,17199,48618,125,55.4,2.1,SEMI-AUTO,DIESEL
9953,16,GLA Class,2015,17298,28543,125,55.4,2.1,SEMI-AUTO,DIESEL
9954,16,GLA Class,2015,17350,43894,125,55.4,2.1,SEMI-AUTO,DIESEL
9955,16,GLA Class,2015,17450,38100,125,55.4,2.1,SEMI-AUTO,DIESEL
9956,16,GLA Class,2015,17485,36462,125,55.4,2.1,SEMI-AUTO,DIESEL
9957,16,GLA Class,2015,17491,33204,125,55.4,2.1,SEMI-AUTO,DIESEL
9958,16,GLA Class,2015,17495,38123,125,56.5,2.1,SEMI-AUTO,DIESEL
9959,16,GLA Class,2015,17495,58000,125,56.5,2.1,SEMI-AUTO,DIESEL
9960,16,GLA Class,2015,17498,25909,125,56.5,2.1,SEMI-AUTO,DIESEL
9961,16,GLA Class,2015,17498,30154,125,55.4,2.1,SEMI-AUTO,DIESEL
9962,16,GLA Class,2015,17499,47000,125,56.5,2.1,SEMI-AUTO,DIESEL
9963,16,GLA Class,2015,17624,29505,125,55.4,2.1,AUTOMATIC,DIESEL
9964,16,GLA Class,2015,17749,34012,125,56.5,2.1,SEMI-AUTO,DIESEL
9965,16,GLA Class,2015,17790,30000,125,55.4,2.1,SEMI-AUTO,DIESEL
9966,16,GLA Class,2015,17899,42740,125,55.4,2.1,AUTOMATIC,DIESEL
9967,16,GLA Class,2015,17960,38339,125,56.5,2.1,SEMI-AUTO,DIESEL
9968,16,GLA Class,2015,17991,32964,125,55.4,2.1,AUTOMATIC,DIESEL
9969,16,GLA Class,2015,17995,37291,150,55.4,2.1,SEMI-AUTO,DIESEL
9970,16,GLA Class,2015,17998,25585,125,56.5,2.1,SEMI-AUTO,DIESEL
9971,16,GLA Class,2015,17998,42942,200,42.8,2,SEMI-AUTO,PETROL
9972,16,GLA Class,2015,18000,36833,125,56.5,2.1,AUTOMATIC,DIESEL
9973,16,GLA Class,2015,18298,34066,125,55.4,2.1,AUTOMATIC,DIESEL
9974,16,GLA Class,2015,18395,15296,125,56.5,2.1,SEMI-AUTO,DIESEL
9975,16,GLA Class,2015,18449,22367,125,55.4,2.1,SEMI-AUTO,DIESEL
9976,16,GLA Class,2015,18449,40346,125,56.5,2.1,SEMI-AUTO,DIESEL
9977,16,GLA Class,2015,18498,18106,125,56.6,2.1,SEMI-AUTO,DIESEL
9978,16,GLA Class,2015,18498,22888,125,55.4,2.1,SEMI-AUTO,DIESEL
9979,16,GLA Class,2015,18499,33713,125,56.5,2.1,SEMI-AUTO,DIESEL
9980,16,GLA Class,2015,18499,38572,125,55.4,2.1,SEMI-AUTO,DIESEL
9981,16,GLA Class,2015,18599,24927,125,56.5,2.1,SEMI-AUTO,DIESEL
9982,16,GLA Class,2015,18902,23432,125,56.5,2.1,AUTOMATIC,DIESEL
9983,16,GLA Class,2015,18980,35585,125,55.4,2.1,SEMI-AUTO,DIESEL
9984,16,GLA Class,2015,18998,33114,125,56.5,2.1,SEMI-AUTO,DIESEL
9985,16,GLA Class,2015,19599,16633,200,42.8,2,SEMI-AUTO,PETROL
9986,16,GLA Class,2015,19699,10651,125,55.4,2.1,SEMI-AUTO,DIESEL
9987,16,GLA Class,2015,19991,29087,200,42.8,2,SEMI-AUTO,PETROL
9988,16,GLA Class,2015,19995,12475,125,55.4,2.1,SEMI-AUTO,DIESEL
9989,16,GLA Class,2015,20262,10839,125,55.4,2.1,AUTOMATIC,DIESEL
9990,16,GLA Class,2015,20999,13510,125,56.5,2.1,SEMI-AUTO,DIESEL
9991,16,GLA Class,2015,22500,50012,235,37.7,2,SEMI-AUTO,PETROL
9992,16,GLA Class,2015,23495,41909,235,37.7,2,AUTOMATIC,PETROL
9993,16,GLA Class,2015,27444,26177,240,37.7,2,AUTOMATIC,PETROL
9994,16,GLA Class,2016,14400,59865,30,64.2,2.1,MANUAL,DIESEL
9995,16,GLA Class,2016,14500,70480,30,64.2,2.1,AUTOMATIC,DIESEL
9996,16,GLA Class,2016,14600,36357,20,67.3,2.1,MANUAL,DIESEL
9997,16,GLA Class,2016,14799,47965,20,67.3,2.1,MANUAL,DIESEL
9998,16,GLA Class,2016,14830,52675,30,64.2,2.1,AUTOMATIC,DIESEL
9999,16,GLA Class,2016,14995,70002,125,56.6,2.1,SEMI-AUTO,DIESEL
10000,16,GLA Class,2016,15000,29774,20,67.3,2.1,MANUAL,DIESEL
10001,16,GLA Class,2016,15290,42365,20,64.2,2.1,MANUAL,DIESEL
10002,16,GLA Class,2016,15382,41776,20,67.3,2.1,MANUAL,DIESEL
10003,16,GLA Class,2016,15400,57315,125,56.5,2.1,AUTOMATIC,DIESEL
10004,16,GLA Class,2016,15480,33283,20,67.3,2.1,SEMI-AUTO,DIESEL
10005,16,GLA Class,2016,15490,25978,30,64.2,2.1,MANUAL,DIESEL
10006,16,GLA Class,2016,15504,65000,125,56.5,2.1,SEMI-AUTO,DIESEL
10007,16,GLA Class,2016,15541,42590,30,64.2,2.1,MANUAL,DIESEL
10008,16,GLA Class,2016,15561,71610,125,56.6,2.1,SEMI-AUTO,DIESEL
10009,16,GLA Class,2016,15600,42844,30,64.2,2.1,AUTOMATIC,DIESEL
10010,16,GLA Class,2016,15640,42367,20,64.2,2.1,AUTOMATIC,DIESEL
10011,16,GLA Class,2016,15990,48074,20,67.3,2.1,AUTOMATIC,DIESEL
10012,16,GLA Class,2016,15991,47914,20,64.2,2.1,SEMI-AUTO,DIESEL
10013,16,GLA Class,2016,15998,34699,20,67.3,2.1,MANUAL,DIESEL
10014,16,GLA Class,2016,15998,40974,30,64.2,2.1,MANUAL,DIESEL
10015,16,GLA Class,2016,15998,52029,125,56.5,2.1,SEMI-AUTO,DIESEL
10016,16,GLA Class,2016,16000,50834,20,64.2,2.1,MANUAL,DIESEL
10017,16,GLA Class,2016,16130,36152,125,56.5,2.1,SEMI-AUTO,DIESEL
10018,16,GLA Class,2016,16200,40584,125,56.5,2.1,AUTOMATIC,DIESEL
10019,16,GLA Class,2016,16294,23102,20,64.2,2.1,MANUAL,DIESEL
10020,16,GLA Class,2016,16300,31870,20,67.3,2.1,SEMI-AUTO,DIESEL
10021,16,GLA Class,2016,16350,24955,20,64.2,2.1,SEMI-AUTO,DIESEL
10022,16,GLA Class,2016,16375,47972,125,56.5,2.1,AUTOMATIC,DIESEL
10023,16,GLA Class,2016,16400,35787,125,55.4,2.1,AUTOMATIC,DIESEL
10024,16,GLA Class,2016,16452,52485,125,56.6,2.1,SEMI-AUTO,DIESEL
10025,16,GLA Class,2016,16485,12400,20,64.2,2.1,MANUAL,DIESEL
10026,16,GLA Class,2016,16490,26145,30,64.2,2.1,AUTOMATIC,DIESEL
10027,16,GLA Class,2016,16490,60126,125,56.5,2.1,AUTOMATIC,DIESEL
10028,16,GLA Class,2016,16495,45519,125,56.5,2.1,AUTOMATIC,DIESEL
10029,16,GLA Class,2016,16500,36053,30,64.2,2.1,MANUAL,DIESEL
10030,16,GLA Class,2016,16580,61356,125,56.5,2.1,AUTOMATIC,DIESEL
10031,16,GLA Class,2016,16590,16908,20,64.2,2.1,AUTOMATIC,DIESEL
10032,16,GLA Class,2016,16591,48808,125,56.5,2.1,SEMI-AUTO,DIESEL
10033,16,GLA Class,2016,16695,26000,30,64.2,2.1,AUTOMATIC,DIESEL
10034,16,GLA Class,2016,16700,32877,125,56.5,2.1,AUTOMATIC,DIESEL
10035,16,GLA Class,2016,16700,44930,125,56.5,2.1,AUTOMATIC,DIESEL
10036,16,GLA Class,2016,16965,35465,30,64.2,2.1,SEMI-AUTO,DIESEL
10037,16,GLA Class,2016,16980,38096,20,64.2,2.1,SEMI-AUTO,DIESEL
10038,16,GLA Class,2016,16990,39575,30,64.2,2.1,SEMI-AUTO,DIESEL
10039,16,GLA Class,2016,16991,46713,125,56.5,2.1,SEMI-AUTO,DIESEL
10040,16,GLA Class,2016,16995,16928,20,67.3,2.1,MANUAL,DIESEL
10041,16,GLA Class,2016,16998,30129,125,56.5,2.1,SEMI-AUTO,DIESEL
10042,16,GLA Class,2016,16998,50543,125,56.5,2.1,SEMI-AUTO,DIESEL
10043,16,GLA Class,2016,16999,20121,30,64.2,2.1,SEMI-AUTO,DIESEL
10044,16,GLA Class,2016,17000,4942,20,64.2,2.1,MANUAL,DIESEL
10045,16,GLA Class,2016,17000,22142,125,56.5,2.1,AUTOMATIC,DIESEL
10046,16,GLA Class,2016,17000,30419,125,56.5,2.1,AUTOMATIC,DIESEL
